"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000170266.14",4795.45098807303,1.14913836023406,0.0966017625649435,11.8956251907052,1.24715560744212e-32,3.59449947253541e-31
"ENSG00000213390.9",1292.17983102301,-1.16127199052097,0.0981092597614738,-11.8365177083619,2.52730094883355e-32,7.16781835377365e-31
"ENSG00000069509.5",1302.95685217596,1.2495240713981,0.105733566893498,11.8176668782649,3.16348502523266e-32,8.94729892707498e-31
"ENSG00000100591.6",6156.09265627475,1.05716049020133,0.0910048485435535,11.6165293071763,3.39655933068518e-31,9.01975200037508e-30
"ENSG00000106636.6",6864.65007095333,1.00812918542483,0.0882299209114889,11.4261599127599,3.09495304360206e-30,7.77428616711572e-29
"ENSG00000241014.1",160.556612250587,-1.5155462386398,0.132749800927283,-11.4165612908902,3.45640851459832e-30,8.64504036616395e-29
"ENSG00000037042.8",966.03368608024,-1.43853682786474,0.126071335212071,-11.4104988691117,3.70597723199084e-30,9.22971258343898e-29
"ENSG00000178927.15",4100.93929245013,1.10434013788607,0.09705197407254,11.378852912983,5.32961198452964e-30,1.31770061824405e-28
"ENSG00000225697.9",868.264747315033,1.50177945476267,0.132138232363672,11.3652152590437,6.23106747621213e-30,1.53500600774752e-28
"ENSG00000166900.13",3061.98249692596,1.16711185312641,0.102708361027423,11.3633577778035,6.36502157851707e-30,1.56706064393021e-28
"ENSG00000108840.14",4142.30079876029,-1.19013738449513,0.104864506600545,-11.3492870283428,7.476988496335e-30,1.83529755469498e-28
"ENSG00000117448.12",7161.93918652822,1.14910273161979,0.101550026268745,11.315632046995,1.0980808425645e-29,2.66810142418362e-28
"ENSG00000153975.8",661.405353294918,1.01713485214023,0.0905379986081434,11.2343421301202,2.76546088961774e-29,6.59402690185459e-28
"ENSG00000198740.7",6187.13367272013,1.76630810783296,0.158053793506959,11.1753604177504,5.38314017648985e-29,1.26148827908809e-27
"ENSG00000112977.14",11430.7870662885,1.12268401485778,0.100991371543485,11.1166330123003,1.04127881912061e-28,2.40158149315126e-27
"ENSG00000198618.5",1867.05211867326,1.07718860827654,0.0978531078055189,11.0082207140261,3.48824535211971e-28,7.76899723682727e-27
"ENSG00000108826.14",2477.80656009014,1.4790080872621,0.134892717084236,10.9643286845391,5.67199154282928e-28,1.25031619397999e-26
"ENSG00000198464.12",1653.72151359317,1.0056227759195,0.0918674796741064,10.9464500331007,6.91030454713325e-28,1.51349001359479e-26
"ENSG00000188229.5",16874.4280094159,1.30064492112701,0.118871160903814,10.9416355593553,7.28732383209788e-28,1.59350260938474e-26
"ENSG00000170270.4",704.539148418117,1.04918367096101,0.0960070148842282,10.9281980303855,8.45099139151737e-28,1.83812435965899e-26
"ENSG00000196262.12",23188.8208332386,1.0096710975937,0.092792668723895,10.880936085565,1.42096163662699e-27,3.04367301505808e-26
"ENSG00000095261.12",3940.40177622032,1.05100592976395,0.0970984495772008,10.8241267944069,2.64589081851151e-27,5.57971681433162e-26
"ENSG00000136240.8",20325.7301645691,1.05974287299811,0.0985277174016973,10.7557842701008,5.56585221601599e-27,1.15291847043263e-25
"ENSG00000136888.6",8640.4814804808,1.07768069414992,0.100902656148047,10.6803996573561,1.25729201949163e-26,2.54251694926291e-25
"ENSG00000166224.15",7558.74963282583,1.03574080689441,0.0977599183302627,10.5947388723808,3.15219500849714e-26,6.20255454031149e-25
"ENSG00000167797.6",3029.33612890972,1.53789382672775,0.145260131224718,10.5871708483357,3.41765282126604e-26,6.70874414756588e-25
"ENSG00000110422.10",8436.98018299362,-1.18119083938176,0.111800841780266,-10.5651336839062,4.32352216423421e-26,8.44636841922027e-25
"ENSG00000172725.12",6414.81863411323,1.4402941846428,0.136647440753642,10.5402207073857,5.63664591932445e-26,1.0912557180335e-24
"ENSG00000140743.6",2750.22574993111,1.0043746996224,0.0953111082697559,10.5378556377684,5.78018270884127e-26,1.11692807152546e-24
"ENSG00000109089.7",2181.20117772951,1.36696418146617,0.129818296143646,10.5298268585624,6.29501600851863e-26,1.21297034065133e-24
"ENSG00000177885.12",13255.3216520792,1.00569067523419,0.0959350616274588,10.4830356928268,1.03371344231106e-25,1.95950068060347e-24
"ENSG00000072682.17",3595.17076053522,1.28827465410922,0.122947203530119,10.4782753663334,1.08708002897763e-25,2.05684600482809e-24
"ENSG00000155393.11",1669.38554390547,1.06975081221368,0.102098996613796,10.4775839890001,1.09505464450772e-25,2.0691067241796e-24
"ENSG00000137842.5",2340.49871409698,1.23346883486792,0.119095447441479,10.3569772091752,3.89063529687929e-25,7.10484244629846e-24
"ENSG00000181004.8",420.36812788902,-1.14022487960102,0.110832653272351,-10.2878063994293,7.99775975718202e-25,1.4323419961274e-23
"ENSG00000159079.17",1384.46748384838,1.11310639150957,0.10825059922972,10.2826811068956,8.43479713877722e-25,1.50665089276524e-23
"ENSG00000005022.5",15588.6601448328,1.0576648412431,0.103141404912126,10.2545126483802,1.1294429677256e-24,1.99996553934045e-23
"ENSG00000152601.16",9609.7712615475,-1.03495900104715,0.101064198923407,-10.2406095538491,1.30412120381902e-24,2.30528241690656e-23
"ENSG00000185946.14",744.333325151772,-1.11677261078222,0.109275523340492,-10.2197873470938,1.61695204496759e-24,2.83497267806867e-23
"ENSG00000159210.8",3557.10195556667,1.31958965962776,0.129900672422828,10.1584513383617,3.03864551234692e-24,5.2377226252259e-23
"ENSG00000112249.12",4089.48206535132,1.18168861406868,0.116944909129294,10.1046605864836,5.26776606026224e-24,8.92201952411345e-23
"ENSG00000251179.1",15.9548712838559,2.44595075726784,0.2421670416355,10.1002627803885,5.50943580119649e-24,9.31974883108854e-23
"ENSG00000177556.10",3222.70473126559,1.14887296629515,0.113851445902239,10.0909826589436,6.05602011703233e-24,1.02147538655796e-22
"ENSG00000124226.9",6490.53702653922,1.0022948517532,0.0994291736230924,10.0804906168949,6.7388789352724e-24,1.13198209291265e-22
"ENSG00000234420.6",1110.90287793978,-1.40642135192975,0.139528898652987,-10.0797853742654,6.78742186614905e-24,1.13966780709797e-22
"ENSG00000232774.6",47.3275586228649,2.11690284448528,0.210630389470252,10.0503201357098,9.15694586763178e-24,1.52686748537023e-22
"ENSG00000108262.14",5380.6334455106,1.18901306662215,0.119701701624452,9.933134203493,2.98715641634661e-23,4.78941136052058e-22
"ENSG00000108256.7",10174.575487468,1.20587087653104,0.121602522058884,9.91649561303603,3.52930464881057e-23,5.62774684714159e-22
"ENSG00000138031.13",2242.30598239157,-1.13483792283792,0.114980551013767,-9.86982505156058,5.62626531431967e-23,8.80658127655804e-22
"ENSG00000242110.6",303.417986564073,1.18139923345908,0.119940617618347,9.84986785059175,6.86341578657046e-23,1.06613812155586e-21
"ENSG00000135587.7",889.718035705251,1.13120314191893,0.115294732998669,9.81140345701647,1.00560085254937e-22,1.54561493955773e-21
"ENSG00000132846.5",1460.50266922042,-1.21650579752059,0.124718881639675,-9.75398256885582,1.77370236568111e-22,2.67094480409069e-21
"ENSG00000108819.10",4834.66765375114,1.10628797981952,0.113748809924464,9.72571036614944,2.342644792881e-22,3.5044491229961e-21
"ENSG00000110921.10",1309.4545421286,1.18252868486541,0.122059674373976,9.68811928206762,3.38708090128604e-22,5.0045773447093e-21
"ENSG00000002834.16",25675.4076601968,1.56979880547818,0.162437314396336,9.6640283133959,4.28668475148939e-22,6.28380628079699e-21
"ENSG00000132591.10",3665.80550041414,1.16784181034331,0.121144958309685,9.64003642114386,5.4168753642378e-22,7.8839843041679e-21
"ENSG00000278126.1",66.6475760187958,-1.16661975176464,0.121120542011847,-9.63189011861038,5.86407483414911e-22,8.50759227535818e-21
"ENSG00000107949.15",3868.83633741651,1.00489000069392,0.104439946065755,9.62170164336596,6.47509802288145e-22,9.3608341385618e-21
"ENSG00000244055.1",38.8296791073601,-1.50477598661027,0.156491378646312,-9.61571173841611,6.86330313837567e-22,9.89056191686443e-21
"ENSG00000136868.10",4484.57001788898,1.06182973196876,0.110432304813313,9.61520936979264,6.89688948729044e-22,9.92845989630409e-21
"ENSG00000100804.17",6573.13225090496,1.01612457816584,0.105696727696114,9.61358596727112,7.00653951615282e-22,1.00721161971737e-20
"ENSG00000198736.10",2074.12786644454,1.36543395423621,0.142252265256636,9.59867986476592,8.09748660137097e-22,1.1587401257403e-20
"ENSG00000100629.15",469.641006967738,1.16114678961957,0.121014406612157,9.59511203770119,8.38259795182858e-22,1.1982805025998e-20
"ENSG00000073060.14",5683.47359497539,-1.30695319437429,0.136447350769788,-9.57844316508099,9.85187178677572e-22,1.40585247225467e-20
"ENSG00000135245.9",2287.30017924762,1.67603058397265,0.175353342039099,9.55801905160692,1.2003213542552e-21,1.70096856543189e-20
"ENSG00000080824.17",100404.898178523,1.13986725402414,0.12020336852319,9.48282288615094,2.4749533052584e-21,3.42181551531142e-20
"ENSG00000172354.8",13119.782240205,1.03354260271614,0.109021106147403,9.48020653284075,2.53780273393244e-21,3.50752316310737e-20
"ENSG00000229180.5",490.936012979847,-1.16004851015343,0.122671664737991,-9.45653189455875,3.18326165359949e-21,4.37446941899656e-20
"ENSG00000256683.5",1050.02712269181,1.16638539671093,0.12337725130533,9.45381246842979,3.26709268353943e-21,4.48364039232952e-20
"ENSG00000115756.11",2208.67154267146,1.1553712301472,0.122408283246531,9.43866868731644,3.77545681471112e-21,5.16396066132627e-20
"ENSG00000027001.8",1858.97277614537,1.22656218265835,0.129972826074889,9.43706634455744,3.83362276754694e-21,5.24001099956106e-20
"ENSG00000273784.3",23.0881312619064,-1.1585219340628,0.122860652344799,-9.42956033483764,4.118114972874e-21,5.61385059460932e-20
"ENSG00000117461.13",7861.85175627007,1.31072752747321,0.139033620271787,9.42741421039714,4.20322883999159e-21,5.72415059852104e-20
"ENSG00000176024.15",606.140939880323,1.18778656425293,0.126127237719288,9.41736761805964,4.62538402322412e-21,6.28440224884131e-20
"ENSG00000104324.14",3103.12319292486,-1.38349069156951,0.147422329821624,-9.38453959616217,6.31919110554184e-21,8.51216286395483e-20
"ENSG00000114626.16",1515.2721748327,-1.17157659719625,0.125128300479487,-9.36300255583119,7.75023011541134e-21,1.03782488396706e-19
"ENSG00000272345.1",77.5724191723563,1.24319205759745,0.132789345363784,9.36213710664552,7.8139906720862e-21,1.0453354657201e-19
"ENSG00000176658.15",8224.52420771889,1.23260574827171,0.131801927839656,9.35195538088972,8.60420701276129e-21,1.14729310409312e-19
"ENSG00000106086.17",1344.53471452762,1.0148848248702,0.10873305559878,9.33372854539357,1.02210596941201e-20,1.35492860408366e-19
"ENSG00000125257.12",887.390582500405,2.25887319648166,0.242610628838561,9.31069346506152,1.27000418669401e-20,1.66839604969455e-19
"ENSG00000185774.13",101.666791632148,-1.30602860022828,0.14035746972428,-9.30501670337787,1.33971275912721e-20,1.75433260982922e-19
"ENSG00000240771.5",893.364591353316,-1.25174137766308,0.135063482618312,-9.26780024768417,1.90024362264132e-20,2.45918481994072e-19
"ENSG00000125247.14",1872.50880288539,1.21895533989182,0.131593789805146,9.26301569167332,1.98738155102657e-20,2.5662652957e-19
"ENSG00000274605.1",401.607474380745,1.70490245300571,0.18518472538821,9.20649610507377,3.3694418487208e-20,4.28589227872302e-19
"ENSG00000089486.15",1624.0417783271,-1.21111701199871,0.131799168090842,-9.18910968515335,3.96106130698353e-20,5.00570855148763e-19
"ENSG00000164039.13",1500.05764998062,-1.06341568446053,0.115934663746571,-9.17254296596845,4.61989593999819e-20,5.81850623025535e-19
"ENSG00000172663.7",2046.08381499766,1.26749470774782,0.138932665514195,9.12308637466053,7.3014736793312e-20,9.03433023919427e-19
"ENSG00000179057.12",125.023345637538,1.62478063167721,0.178188702547472,9.11831450843155,7.63017111611036e-20,9.42676733205304e-19
"ENSG00000165389.6",5196.33836548298,1.30582884210661,0.144445873797049,9.04026406418046,1.56293800371501e-19,1.88925505098577e-18
"ENSG00000186301.8",84.0377304705524,-2.14638383845226,0.237536619270945,-9.03601240532938,1.62491256731576e-19,1.96011073534911e-18
"ENSG00000167447.11",1792.56913887104,1.21169515061152,0.13426987190354,9.02432640646304,1.80804240015907e-19,2.17268111885037e-18
"ENSG00000100031.17",1578.07461074666,2.5765360907723,0.286193268029985,9.00278370804429,2.20065608237273e-19,2.63055318603367e-18
"ENSG00000245573.6",198.866554375371,-1.34236831339696,0.14925678203276,-8.99368387228343,2.3907944400469e-19,2.85116364080177e-18
"ENSG00000071073.11",5888.24603619944,1.44939969051166,0.161922404809936,8.95119913895151,3.51641357811857e-19,4.14037183878214e-18
"ENSG00000112972.13",4666.52558647464,1.24282535562238,0.139683589587461,8.89743282867313,5.71532562520256e-19,6.62449356144082e-18
"ENSG00000223552.1",27.9056394774902,1.70442702145729,0.191869317218525,8.88327037467941,6.49229123518491e-19,7.50802067036706e-18
"ENSG00000001036.12",4182.99136634713,1.03334820006909,0.116397206197662,8.87777493829434,6.82110780723057e-19,7.87046456729831e-18
"ENSG00000146151.11",143.649058110664,-3.29847120181334,0.371700491748544,-8.87400279266984,7.05627904572613e-19,8.13263024026456e-18
"ENSG00000264370.1",4.27792240350312,3.15814724156211,0.358241198128131,8.81570086875533,1.18938651187345e-18,1.34316212638177e-17
"ENSG00000008083.12",2828.32339274475,1.01219536968349,0.114944885452581,8.8059191646335,1.29784559043453e-18,1.46120251888344e-17
"ENSG00000102221.12",2269.57836151776,1.13562688718272,0.128998475594149,8.80341323377798,1.32716785670167e-18,1.49257080725208e-17
"ENSG00000231721.5",272.560910379536,-1.31256613275063,0.149118791895137,-8.8021510640567,1.34218347469238e-18,1.50862751449953e-17
"ENSG00000273183.1",26.0061279218974,-1.31834348567269,0.149963431574648,-8.79109974898417,1.4810299927112e-18,1.65967136748325e-17
"ENSG00000274376.3",6.8387659962854,2.00875390351023,0.229848350315215,8.73947496579993,2.3419627266788e-18,2.58545852719167e-17
"ENSG00000254656.1",8.50340776613736,5.29578260733828,0.606078775370449,8.73777934906461,2.37737270243701e-18,2.62384134420465e-17
"ENSG00000064961.17",5413.48850349288,1.08865052672945,0.124709997309688,8.72945674135521,2.55898807549756e-18,2.81364766364029e-17
"ENSG00000178149.15",1698.06659640241,1.03806055944112,0.118930865059646,8.72826880491044,2.58600435984895e-18,2.84105946727599e-17
"ENSG00000160584.14",3340.18779016695,-1.08630479292001,0.125064783045483,-8.68593673188518,3.75633947114622e-18,4.08292121931582e-17
"ENSG00000228224.3",20.9563740566714,1.65421236694067,0.190558077661286,8.68088294782762,3.92708145581435e-18,4.26510475731269e-17
"ENSG00000272462.2",248.336459108902,-1.31093546999059,0.151237815844689,-8.6680402164551,4.39621460987127e-18,4.75692070137223e-17
"ENSG00000130770.16",4110.54806622493,1.09512075831356,0.126474114656669,8.65885293039144,4.76535169040397e-18,5.14680650727061e-17
"ENSG00000065717.13",2053.80893808929,-1.43846686404198,0.166684426211779,-8.62988160762154,6.14155114052411e-18,6.57926745903224e-17
"ENSG00000100889.10",3644.17852746636,1.22374482266186,0.142460307400975,8.5900756848534,8.69120555800963e-18,9.19494900207858e-17
"ENSG00000120896.12",5542.74013712323,-1.07732238696841,0.125454817437406,-8.58733374273115,8.90107911891944e-18,9.40580254821159e-17
"ENSG00000229358.3",116.979448027717,-1.2330785360001,0.143618581414523,-8.58578690762234,9.02167551990373e-18,9.52977143507225e-17
"ENSG00000196358.9",78.7037774562005,1.40599990051325,0.164490467489604,8.54760717731023,1.25666578173417e-17,1.31217868762631e-16
"ENSG00000230212.5",16.5379665574072,2.25735514253845,0.264436602074835,8.53647008328906,1.38384490207621e-17,1.43872697285558e-16
"ENSG00000100644.15",8771.34171943492,1.39405887102017,0.16396580604739,8.50213166162985,1.86140520313161e-17,1.91380551564241e-16
"ENSG00000184903.8",590.931756440263,-1.00460693670347,0.118328270418524,-8.48999933109984,2.06638289068108e-17,2.11869047564588e-16
"ENSG00000213246.5",4748.68552427629,1.02815916871703,0.121232026753864,8.4809203990666,2.23419434938319e-17,2.28274663106723e-16
"ENSG00000115919.13",1579.58959460905,2.65048435284771,0.313848409850017,8.44511002657091,3.03759218885549e-17,3.06299914054614e-16
"ENSG00000239887.4",2137.4125229113,-1.73738945464949,0.205776900387964,-8.4430733059633,3.09101117958928e-17,3.11379186341224e-16
"ENSG00000162729.12",5228.58354056208,1.16719416903149,0.138319275428075,8.43840574944608,3.21695208739208e-17,3.23587533496497e-16
"ENSG00000230177.1",68.566169480307,1.38465890319502,0.16423312621101,8.43105733380477,3.42555858431511e-17,3.43809316754358e-16
"ENSG00000076864.18",1765.83941972145,1.80896616056646,0.214638290645964,8.42797506037851,3.51697990797391e-17,3.52542029570839e-16
"ENSG00000279312.1",321.906068894701,-2.23811982749317,0.266816471944266,-8.38823709489976,4.93486198126714e-17,4.88218044813379e-16
"ENSG00000225793.2",22.168836355681,-1.3147136866245,0.156975713991428,-8.37526807934309,5.50983056092872e-17,5.42605458300231e-16
"ENSG00000267174.4",20.9765909562051,1.61021365057359,0.193094892557571,8.33897587474258,7.49366980732981e-17,7.29882724870739e-16
"ENSG00000171617.12",4860.58102475091,1.20368540422222,0.144811572955592,8.31208017187508,9.40388551740757e-17,9.10944292986324e-16
"ENSG00000198853.10",2047.77510639862,-1.01827162891882,0.122583685465205,-8.30674673431848,9.83615789165482e-17,9.52141015807771e-16
"ENSG00000176340.3",6071.87274344785,1.03782324525016,0.125282771632283,8.28384646770324,1.19259339868956e-16,1.14306049744474e-15
"ENSG00000181035.12",721.94359631065,-1.04734313015031,0.126483522651366,-8.2804709119081,1.22689136069539e-16,1.17400662655725e-15
"ENSG00000246877.1",25.2967034516774,-1.81898967456439,0.219684155403626,-8.28002215827698,1.23152363572092e-16,1.17816337706644e-15
"ENSG00000110697.11",1515.92970870207,1.29940316810134,0.156943735622096,8.27942041108395,1.23776226824432e-16,1.1838545785368e-15
"ENSG00000063180.7",522.789523110018,-2.01817663074867,0.243776016672924,-8.27881535801971,1.24406659117211e-16,1.18904952092173e-15
"ENSG00000229237.2",35.121268721788,1.1766636455952,0.142257562768922,8.27136092234709,1.32438459052779e-16,1.26345177008123e-15
"ENSG00000236861.5",20.6350924904406,-1.260102489293,0.152395534373555,-8.26863132487994,1.35505588749667e-16,1.29150604165349e-15
"ENSG00000153885.13",2277.89438719626,1.14594764427644,0.138875802421833,8.2516005257391,1.56287090646207e-16,1.48369270792563e-15
"ENSG00000127948.12",5228.6138992317,1.02314451884262,0.124258240763768,8.23401741851272,1.8103735064368e-16,1.70833883247669e-15
"ENSG00000277969.1",188.067682902433,1.50345460092611,0.183363207377477,8.19932538500513,2.41739780146544e-16,2.26079246563137e-15
"ENSG00000181754.6",842.511261550462,-1.25082626534906,0.152603808804732,-8.19655993612579,2.47363971460065e-16,2.31021895557619e-15
"ENSG00000223478.1",118.855706667102,1.25045972041035,0.152639495335712,8.1922422349479,2.56403933491757e-16,2.39082189319521e-15
"ENSG00000242759.5",43.6961612428717,-1.55528244832287,0.18994640014703,-8.18800696996096,2.65587446601933e-16,2.47194109660086e-15
"ENSG00000145012.11",12024.1219756148,-1.03301586280892,0.126522084670396,-8.16470788874561,3.2221397525781e-16,2.97823814407813e-15
"ENSG00000197355.9",1158.24587384313,1.03672890607132,0.127010553402112,8.16254144479682,3.28047965039614e-16,3.02845996909961e-15
"ENSG00000066468.19",3088.50572882545,-2.00134838022926,0.246443881253611,-8.12090919055811,4.62704157703621e-16,4.21351520079976e-15
"ENSG00000263874.1",59.545730481199,1.91291809516119,0.235686885323158,8.11635357876754,4.80399708257535e-16,4.36784330962785e-15
"ENSG00000249249.1",50.4224448585299,-1.128850820075,0.139125571199871,-8.11389890686064,4.90209268703127e-16,4.45307014950613e-15
"ENSG00000078804.11",3203.37816993107,1.22863129471092,0.151522871472018,8.10855340038757,5.12259511680303e-16,4.64717735468642e-15
"ENSG00000198416.9",64.0090622126057,-1.37412846290561,0.169497990044862,-8.10704871805216,5.18640697494684e-16,4.70193581763758e-15
"ENSG00000119698.10",246.300398896623,-3.61756487156448,0.446778703764295,-8.09699486811927,5.63334477883985e-16,5.09018721570652e-15
"ENSG00000260000.2",97.2462277444962,1.12075617949259,0.138670621785859,8.08214577146208,6.36369717551611e-16,5.718512310162e-15
"ENSG00000141959.15",10218.8258980364,1.00084138397967,0.123875328631759,8.07942465246525,6.5073053159704e-16,5.84113905026124e-15
"ENSG00000269486.2",26.5548111591782,-1.83391137690488,0.227684022594463,-8.05463359267563,7.97172468112359e-16,7.11812138940005e-15
"ENSG00000174738.11",3982.84164720458,-1.03220494192389,0.12815305406721,-8.05447009778282,7.98238676587097e-16,7.12608485658324e-15
"ENSG00000184916.7",2109.69753032919,-1.03204393256036,0.12824791975405,-8.0472567082537,8.46704631139448e-16,7.54885941754758e-15
"ENSG00000151414.13",4902.53766105232,-1.00295783630318,0.124657779095004,-8.04568991670227,8.57608908261807e-16,7.63896869394624e-15
"ENSG00000140264.18",24332.6904790867,1.02627289560519,0.127577210358596,8.04432776606829,8.67201308459891e-16,7.71981055879923e-15
"ENSG00000052802.11",3737.01751189307,1.25090708269458,0.155628873925766,8.03775707643593,9.14977944730666e-16,8.11859175492783e-15
"ENSG00000110031.11",1145.0517652878,1.18119215952612,0.147133932499709,8.02800645274983,9.90692711923364e-16,8.77516697953965e-15
"ENSG00000015532.8",2671.13859129908,1.00677989365798,0.125734519839798,8.00718764378115,1.17361350283344e-15,1.03438452118396e-14
"ENSG00000167799.8",426.082123593751,2.07092321345424,0.259101532770162,7.99270923376311,1.32005211289421e-15,1.15920089819238e-14
"ENSG00000184465.14",721.615277699492,-1.05559389337572,0.132328473590315,-7.97707299672942,1.49844214231931e-15,1.3116262993028e-14
"ENSG00000178026.11",935.016702963852,1.48812922774605,0.18695364210192,7.95988358940224,1.72201213395035e-15,1.49929514065652e-14
"ENSG00000105270.13",1281.95284816824,-1.12950693051178,0.14202009266961,-7.95314880648208,1.81829721300924e-15,1.57942590432465e-14
"ENSG00000100292.15",2744.12339135731,1.41686896223713,0.178217110327865,7.95024091475013,1.8614915637557e-15,1.61488640881197e-14
"ENSG00000179761.10",78.1460807130475,1.41679352012964,0.178350459983059,7.94387365339131,1.95963202666298e-15,1.69750320681834e-14
"ENSG00000260464.1",29.8817679912033,-1.23045975510265,0.155121033883908,-7.93225602160132,2.15200210395284e-15,1.85823312880728e-14
"ENSG00000205667.2",45.7389626211646,2.14278420582463,0.270426030211194,7.92373501970642,2.30480511754154e-15,1.98639983865047e-14
"ENSG00000247934.4",167.196925498423,-1.12771504236345,0.142443147037578,-7.91694838127907,2.43410739825957e-15,2.09474700483197e-14
"ENSG00000145730.19",10576.1733650015,-1.3406798067411,0.169692403824212,-7.90064715053444,2.7745906635519e-15,2.38011284864525e-14
"ENSG00000175414.6",652.476856959969,-1.21371048877636,0.15362854828505,-7.90029263652466,2.78249384727064e-15,2.38552005546683e-14
"ENSG00000155066.14",7606.90023229354,1.45265364811898,0.183888646347829,7.89963750873047,2.79715699090056e-15,2.39608067619189e-14
"ENSG00000227295.2",6.51773019323609,1.87936271976578,0.238729515191938,7.87235176285084,3.48035938825854e-15,2.96145758564935e-14
"ENSG00000120256.8",4264.27824094135,1.01962394019963,0.129662742927401,7.86366165931357,3.73064350240746e-15,3.16585692067879e-14
"ENSG00000280303.2",90.2956172042011,1.35459132992919,0.172279150524593,7.86276996261265,3.75730649042305e-15,3.18782144399211e-14
"ENSG00000262686.1",14.2212610387887,-1.93433522703533,0.247262018096458,-7.82301803538923,5.15717126765122e-15,4.32789389194328e-14
"ENSG00000108443.12",3823.39586428404,1.19771161180903,0.153529329177186,7.8011909400501,6.13256400770305e-15,5.10763722092554e-14
"ENSG00000108423.13",811.60372086928,1.04220580267092,0.134007941651334,7.77719432018858,7.41506630835809e-15,6.14324640089777e-14
"ENSG00000133985.2",2409.60633734963,1.22782268544715,0.157920629589918,7.77493534971028,7.54859477609179e-15,6.25007131086092e-14
"ENSG00000214063.9",2422.6427669881,-1.08671189023297,0.1398341640853,-7.77143337854168,7.76028919785341e-15,6.41495265426923e-14
"ENSG00000187860.9",225.992627823472,1.02082629742822,0.131586055394273,7.75786077308499,8.63738956949827e-15,7.11696520798034e-14
"ENSG00000267002.1",117.015867654985,-1.08520454540227,0.140200876005533,-7.74035495583805,9.9139643225497e-15,8.12785973717721e-14
"ENSG00000149925.15",90066.2316384232,1.15415540552465,0.150167552801591,7.68578420565714,1.52062633687698e-14,1.22673663169809e-13
"ENSG00000180758.11",1507.31950413264,1.14309667822286,0.148883238957311,7.67780635502305,1.61835876785519e-14,1.30275171328488e-13
"ENSG00000196411.8",7732.46091220972,1.05765322504178,0.138063526434697,7.66062733840164,1.85027029339828e-14,1.48213831087601e-13
"ENSG00000267169.1",115.24377745006,-1.02527129765867,0.134022994498728,-7.64996560100288,2.01033083569016e-14,1.60563241985189e-13
