"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000087586",1684.67716295728,3.75440100728732,0.10773703430074,34.8478221222166,4.59366245895296e-266,1.17608567566746e-262
"ENSG00000152253",448.418799138068,3.37714423798758,0.0974919586658844,34.6402337608317,6.26728426030437e-263,1.5154293341416e-259
"ENSG00000169607",790.230803355121,3.95764503401904,0.114340586798456,34.6127752605907,1.62310599022795e-262,3.71810869045692e-259
"ENSG00000169679",1756.33021818723,3.69954098613324,0.106889217502016,34.6109839008175,1.72701690863829e-262,3.75833419657865e-259
"ENSG00000109805",1245.54162962001,3.66211914442235,0.105884331712469,34.5860344509413,4.09730431779328e-262,8.4919558632207e-259
"ENSG00000123485",977.500201618662,3.89639783930045,0.113817857549394,34.2336248739308,7.64446399594034e-257,1.51235295890594e-253
"ENSG00000080986",1023.28575460429,3.56843764947921,0.104427973661584,34.1712811649808,6.45932026881697e-256,1.22232806686952e-252
"ENSG00000165304",1387.07809833005,4.08310433118334,0.119670521181277,34.1195500017775,3.78419620682838e-255,6.86263982108327e-252
"ENSG00000154839",551.185101924268,3.89638555863528,0.114327368313764,34.0809520598942,1.41280610745374e-254,2.45963892083266e-251
"ENSG00000143228",1117.04783412248,4.19547149044795,0.123395613044798,34.0001673230054,2.21514873942418e-253,3.70815898979608e-250
"ENSG00000101003",1254.91991673499,3.17078189354476,0.0933305396801523,33.9736800452581,5.4538328318992e-253,8.79157852502151e-250
"ENSG00000133800",1316.34236565365,-5.95584555447325,0.175983845445284,-33.843137927822,4.57893820074247e-251,7.11763236603983e-248
"ENSG00000135451",878.664134371608,4.13071562934764,0.122180528075591,33.8082973973729,1.48946381464278e-250,2.23542838167284e-247
"ENSG00000158402",368.617713541854,4.04965108827821,0.119826912378775,33.7958394144145,2.27024942862578e-250,3.29367787105027e-247
"ENSG00000129810",409.865530957023,3.89995497877233,0.115483278392634,33.7707331576855,5.30581518675529e-250,7.44936452220442e-247
"ENSG00000105011",1610.4169190737,3.51795005756269,0.104444456782093,33.6824965723392,1.0430678438664e-248,1.41870265113878e-245
"ENSG00000119927",8102.5052090063,-4.70309136003455,0.139771682893833,-33.6483847275911,3.29223934580077e-248,4.34216440262524e-245
"ENSG00000117724",7236.01248156983,3.70931037347467,0.110601517270637,33.5376083892065,1.36478750175704e-246,1.74708856548451e-243
"ENSG00000100526",638.88797674326,3.55791677361172,0.106453070826303,33.4223967988402,6.48267405577205e-245,8.06148301724065e-242
"ENSG00000109846",10458.1308602467,-5.63355331792935,0.168625976337138,-33.4085734612208,1.02929537970491e-244,1.24441811406323e-241
"ENSG00000169418",1723.78710939293,-4.51414718156715,0.13558291239018,-33.2943665391724,4.65841997948793e-243,5.47981273479007e-240
"ENSG00000127564",1083.35082338764,4.39524823510802,0.132138966484436,33.2623173318501,1.35472306198023e-242,1.55165701446389e-239
"ENSG00000186871",452.394500841197,3.40392546108256,0.102403312781401,33.2403842085545,2.81105949157559e-242,3.13714239259836e-239
"ENSG00000022267",16075.9913513003,-5.88286134948152,0.177120449966443,-33.2139024635274,6.78198442681253e-242,7.37947725481471e-239
"ENSG00000101447",1268.8896281251,4.16677698698412,0.125463218560495,33.2111437502697,7.43334892834902e-242,7.89095314042592e-239
"ENSG00000126787",1164.31649090567,3.88124185309832,0.116935004027079,33.1914458411404,1.43043658012552e-241,1.48234099317579e-238
"ENSG00000105971",3729.37621732365,-3.75175870694655,0.11343870176222,-33.073004615397,7.26584279440379e-240,7.35438469264257e-237
"ENSG00000183856",2411.29451912833,4.00385285292443,0.121103513787504,33.0614094315202,1.0664864642788e-239,1.05494901980161e-236
"ENSG00000079308",21237.8305466461,-3.62925179569043,0.110014265756644,-32.988919852617,1.17111434422323e-238,1.13270179373271e-235
"ENSG00000156970",1274.62061715352,3.48022555085008,0.105534815894859,32.9770372112774,1.73366945985411e-238,1.64035281675414e-235
"ENSG00000136158",1263.06412211279,-3.60412264041966,0.109304008456307,-32.9733803116687,1.95607117832956e-238,1.81140514820459e-235
"ENSG00000142945",1798.11315874491,3.61322152125373,0.10960688318116,32.9652793363511,2.55554868538533e-238,2.31724377047315e-235
"ENSG00000164611",1437.25606370626,3.60891444138485,0.109549166458942,32.9433309082953,5.27103612053734e-238,4.68197094102586e-235
"ENSG00000060718",12861.9696720914,6.51519851860232,0.198077193258829,32.8922194999445,2.83960669508189e-237,2.47182083593489e-234
"ENSG00000072571",952.734767471738,3.62918519893835,0.110372197806064,32.8813348930066,4.06313791713369e-237,3.46752970010444e-234
"ENSG00000076382",2330.49217180364,3.54777502482606,0.10812700670861,32.8111831892926,4.07847571591869e-236,3.41368417422394e-233
"ENSG00000138160",2505.6134722829,3.03264057203426,0.0924628244578911,32.798485118907,6.18834556694902e-236,5.08191608407338e-233
"ENSG00000143476",1818.28737432686,3.63834678935777,0.110997041974744,32.7787725206733,1.18179189112912e-235,9.52524264250068e-233
"ENSG00000111665",966.051259001735,3.32973809189307,0.101597298884781,32.7738840347444,1.38736647600478e-235,1.09788615457513e-232
"ENSG00000146670",1764.26941366891,3.52302653169923,0.107623948610842,32.7345965017337,5.03008993032203e-235,3.90945775227386e-232
"ENSG00000198901",3504.9368263312,3.20104208766339,0.0980660799109586,32.641684979861,1.05149151673814e-233,8.02896785517734e-231
"ENSG00000109674",230.637548231407,4.02896524241779,0.123574990360088,32.6034032507525,3.67013455469423e-233,2.75411959238813e-230
"ENSG00000174371",945.703430630208,3.90240144339682,0.119698655126108,32.6018821120879,3.85691651790194e-233,2.84522770381634e-230
"ENSG00000168497",1972.27947524247,-5.30354539076677,0.16291630988663,-32.5538025901605,1.84981030233104e-232,1.34185239331094e-229
"ENSG00000137807",1775.70235228173,3.06133817961808,0.0940573109728302,32.5475834675137,2.26530758173418e-232,1.61631552766227e-229
"ENSG00000112984",1883.23023019913,3.78167731970307,0.116197044066146,32.545383147185,2.43364641440169e-232,1.70841978290998e-229
"ENSG00000157456",1573.20345365386,3.43656879422321,0.105713206654046,32.508415012607,8.10907576612291e-232,5.59088632424722e-229
"ENSG00000123243",4601.27352859413,-5.21035224100813,0.160279110584427,-32.5079932251283,8.22113603418395e-232,5.59088632424722e-229
"ENSG00000148180",47698.6264147371,-3.24189597554067,0.0997932217274421,-32.4861340221585,1.67389727238467e-231,1.12084161358878e-228
"ENSG00000168477",3764.86368287204,-5.48376333597071,0.169357915213171,-32.3797286301517,5.29563480384218e-230,3.49223044246102e-227
"ENSG00000111206",2940.51557736988,3.73460585952514,0.115417454102522,32.3573751350275,1.09257502015265e-229,7.09749778763045e-227
"ENSG00000237649",2162.67520210153,3.43049347723524,0.106039091786956,32.3512151926712,1.33379456364895e-229,8.53706979239072e-227
"ENSG00000122952",2573.12257769672,3.18531158433388,0.0985033981380937,32.3370730811574,2.10829346385579e-229,1.32987485102695e-226
"ENSG00000104332",19683.611086484,-6.63506197891079,0.205195353641068,-32.3353422052479,2.22977843435306e-229,1.38641252252547e-226
"ENSG00000011426",2994.45406914255,3.71260458549603,0.115125151395943,32.2484230463897,3.70168063514415e-228,2.26918236569034e-225
"ENSG00000198947",2331.04902332527,-4.66480940322522,0.145106306337989,-32.1475304619754,9.56266477363563e-227,5.78063085566274e-224
"ENSG00000166803",1150.33993616337,3.84964360036722,0.119809678541995,32.131324006665,1.61067091794011e-226,9.60312890855141e-224
"ENSG00000266964",97.1222713751068,-5.11168807112823,0.159601817122872,-32.027756094988,4.48033992722426e-225,2.63516641881769e-222
"ENSG00000120049",1725.55510215013,-6.29309766194525,0.196752569350802,-31.9848309107715,1.77238910730729e-224,1.02855284675257e-221
"ENSG00000230838",324.623319104706,5.88762348343945,0.184225678569196,31.958755854049,4.08290488645611e-224,2.33821516155415e-221
"ENSG00000066279",2100.25911836621,4.08472641643467,0.128287815121868,31.840330373967,1.79151643677508e-222,1.01264884927531e-219
"ENSG00000161800",3038.32147809858,2.60393194685468,0.0818054013803102,31.8308070484136,2.42672223238924e-222,1.35411100567319e-219
"ENSG00000138778",1327.75140135191,3.22474907950818,0.101373498291815,31.8105731167073,4.62295339972105e-222,2.54695473125897e-219
"ENSG00000163815",1336.68704219438,-4.83846440173994,0.152462198825249,-31.7355019081533,5.0331552499187e-221,2.73828811371827e-218
"ENSG00000145386",1575.10398434402,3.37103938784366,0.106277131795087,31.7193297457759,8.41197855562649e-221,4.5200364772233e-218
"ENSG00000131471",7399.42449931299,-4.79846544483905,0.151384193741857,-31.6972685604249,1.69433216036281e-220,8.99318450580863e-218
"ENSG00000186185",733.07529832158,3.97831352868305,0.125686759068424,31.6526065129681,6.98219569314679e-220,3.66136247407856e-217
"ENSG00000121152",1015.38313431009,3.23850005478226,0.102321106007992,31.6503620917597,7.49677905350455e-220,3.88440251815157e-217
"ENSG00000075218",802.968420685038,3.41606758317788,0.108352369292591,31.5273916526298,3.66081728538773e-218,1.87451072387312e-215
"ENSG00000171848",3516.50408575989,3.99908114850293,0.127155727967217,31.450263487414,4.16293891219118e-217,2.1068343397001e-214
"ENSG00000165028",229.337613513921,-3.66461062648133,0.116566106581442,-31.4380460491828,6.11519143685906e-217,3.05928266779142e-214
"ENSG00000113368",3863.64918217929,3.01471561693672,0.0959448899390688,31.4213255010377,1.03483654100114e-216,5.11820745574246e-214
"ENSG00000168874",358.806448173219,-4.80820150465244,0.153061276304316,-31.4135725295586,1.32057644798725e-216,6.45806396878618e-214
"ENSG00000186642",1150.01407020857,-3.88423690648668,0.123958833514175,-31.3348939835135,1.56277796272227e-215,7.55759422772491e-213
"ENSG00000095637",10092.0329800694,-4.38430684953834,0.140082337977204,-31.2980702124761,4.95714228689944e-215,2.37093033950562e-212
"ENSG00000115163",496.426893212803,3.53722755542591,0.113070552307338,31.2833667408941,7.85680909615902e-215,3.71695390327419e-212
"ENSG00000118193",819.588980244714,4.11118849167373,0.131833707670656,31.184653487439,1.72043148891943e-213,8.05161936814296e-211
"ENSG00000161888",654.534551382371,3.48027792600221,0.11165576006399,31.1697123731697,2.7425145789664e-213,1.26984260143546e-210
"ENSG00000135476",1164.08482318424,3.47710856772981,0.111576853463352,31.1633502809961,3.34465412674226e-213,1.53234448644558e-210
"ENSG00000137812",925.916055213224,3.46350974485529,0.111480928430326,31.0681817385469,6.48228156299443e-212,2.9389044036226e-209
"ENSG00000051180",613.813797928431,3.04842812958775,0.0981580431181219,31.0563254191948,9.37210241133184e-212,4.20527201392585e-209
"ENSG00000135437",240.859433484732,-5.19555427301891,0.167662438128516,-30.988182749892,7.77787830352427e-211,3.45433036002643e-208
"ENSG00000035499",404.601328438756,3.51585829793614,0.113591272346674,30.951834813558,2.40023252689874e-210,1.05522950000748e-207
"ENSG00000123975",2012.57264640464,3.01000777463289,0.0972591895960144,30.9483123099787,2.67701117724895e-210,1.16514234478583e-207
"ENSG00000245812",77.9079518345832,-4.07015104253968,0.131657971662277,-30.9145811009472,7.6075736325409e-210,3.24865498646601e-207
"ENSG00000173641",1738.11613405704,-6.07043502784457,0.196361704265166,-30.9145566370063,7.61333536944062e-210,3.24865498646601e-207
"ENSG00000168078",884.768217005146,4.03739788862543,0.130947197457983,30.8322588570169,9.68704357649811e-209,4.0933872293544e-206
"ENSG00000164330",1564.92734794453,-3.67290811178079,0.119447532417061,-30.7491334266875,1.25583788744907e-207,5.25568155897435e-205
"ENSG00000276043",1305.07865014417,3.85737499615374,0.125714726035342,30.6835572713202,9.43280226765518e-207,3.91003129426118e-204
"ENSG00000165480",666.645264026491,3.4082169619865,0.111441070916167,30.5831318199585,2.05168589381419e-205,8.42429970211028e-203
"ENSG00000117399",2512.80351844818,3.6658828520501,0.120554268253147,30.4085695609903,4.23180300547558e-203,1.72135508420859e-200
"ENSG00000231367",279.032734038458,-5.08481568520851,0.167348531537628,-30.3845850243699,8.7798850995867e-203,3.53829369513344e-200
"ENSG00000089685",3102.62120696172,4.30234170484706,0.141705909151027,30.361060668696,1.79526414163644e-202,7.16853912849399e-200
"ENSG00000104147",198.669704689429,2.93860732645887,0.0969493136114296,30.3107594782644,8.27086510424521e-202,3.27255575270153e-199
"ENSG00000158186",3792.96335215543,-3.04040068492354,0.100368364748093,-30.292420251684,1.44262684902073e-201,5.65665684475479e-199
"ENSG00000177098",885.152627312719,-3.67164121504697,0.12144506137062,-30.2329396816066,8.74487939052105e-201,3.3983225945807e-198
"ENSG00000182253",8829.94464660528,-5.11629844252108,0.169238688169077,-30.2312579816836,9.20148735556579e-201,3.54411978463403e-198
"ENSG00000129173",434.867079424774,4.2357099674126,0.140169407123581,30.2185052668315,1.3534411548958e-200,5.16729586190219e-198
"ENSG00000112742",1081.15820723468,3.23836831603237,0.107227390194742,30.2009431559509,2.3019968726507e-200,8.71235755523903e-198
"ENSG00000101057",3957.06615771731,4.52706064431939,0.149967262890083,30.186992528079,3.50946213077051e-200,1.3167743946522e-197
"ENSG00000279204",141.25448378624,-4.17614855782719,0.138851676451874,-30.0763279532648,9.88530905690911e-199,3.67733496917019e-196
"ENSG00000197769",91.2819576863853,-5.32339994447501,0.177211674426316,-30.0397813050881,2.96892213050708e-198,1.09507937973042e-195
"ENSG00000004776",3106.86193622722,-5.86239135984169,0.195233733333645,-30.0275534342375,4.28813975225942e-198,1.56837810569192e-195
"ENSG00000075702",763.720290074466,3.15354882816237,0.105210853287874,29.9736075662626,2.16727249906134e-197,7.86069735409548e-195
"ENSG00000160307",1282.71893857791,-5.91864253041161,0.197504409384175,-29.9671412342951,2.63131345447509e-197,9.46489973492347e-195
"ENSG00000121621",570.944128863399,3.01143993912908,0.100570551310218,29.9435560399789,5.33757511840254e-197,1.90420179879797e-194
"ENSG00000178999",834.813216334203,3.61255145333899,0.120651342389388,29.9420742595628,5.58000407391647e-197,1.97450485620439e-194
"ENSG00000164849",135.451019385209,-3.53701890830765,0.118262571588634,-29.9081853268916,1.54012728330629e-196,5.40584676440508e-194
"ENSG00000164087",725.856266039643,2.52246404183468,0.0843641563982657,29.899712739693,1.98478694686315e-196,6.91086936602173e-194
"ENSG00000131747",10603.6852128,4.371097658991,0.146229357883984,29.8920662871198,2.49518850216774e-196,8.619093997488e-194
"ENSG00000241684",79.4341149996857,-4.6490130184401,0.155817598851601,-29.8362511853861,1.3238114556057e-195,4.53681651919545e-193
"ENSG00000165197",406.914745857993,-6.04940249913785,0.203024902260368,-29.7963571551426,4.35507827301493e-195,1.48086270902111e-192
"ENSG00000182481",9949.0480576655,2.70861615057729,0.090922856491269,29.7902667723312,5.22262015561105e-195,1.76208774924663e-192
"ENSG00000144031",86.9746790014175,-3.6187403473123,0.121567265835434,-29.7673911019024,1.03292157530467e-194,3.45822143412005e-192
"ENSG00000154678",521.627705301435,-4.7637836155266,0.16009150050796,-29.7566304295445,1.42334717020014e-194,4.72898948364817e-192
"ENSG00000146410",266.924624636537,3.21465327107545,0.108059765442732,29.7488455384359,1.79480099671149e-194,5.9179483773387e-192
"ENSG00000183722",3136.16285964995,-2.67596343517623,0.0901446363303886,-29.6852208196678,1.19146439404271e-193,3.89904483355753e-191
"ENSG00000025423",310.642199961662,3.32307916626253,0.112216348897118,29.6131463812744,1.01204365514405e-192,3.28717821242459e-190
"ENSG00000065328",942.685318235349,3.58889175495022,0.121246002925958,29.6000830406084,1.49059181265572e-192,4.80566800400205e-190
"ENSG00000116678",1487.27531716344,-3.80092362670202,0.128476866432937,-29.5844982231572,2.36526279354167e-192,7.56953660486085e-190
"ENSG00000163808",782.029247210242,3.09339026899456,0.104788035730617,29.520452859207,1.57328428014711e-191,4.99822080358561e-189
"ENSG00000175643",1009.07978862711,3.26324211558454,0.11055754684354,29.5162312185041,1.78233420782015e-191,5.62132710588147e-189
"ENSG00000029559",171.950858722657,7.21236039257679,0.245137570825324,29.4216850085214,2.90002122233001e-190,9.08061321443823e-188
"ENSG00000024526",922.986499888673,3.6955842345473,0.125659562976455,29.4094945662014,4.15254157446218e-190,1.2909658534778e-187
"ENSG00000068976",152.841596895201,-3.99649573044961,0.135953736788884,-29.3959976742352,6.17818316189371e-190,1.90708683644157e-187
"ENSG00000111602",3170.50041083257,2.17487483625903,0.0740159001840428,29.3838868520295,8.82308632194679e-190,2.70433809208741e-187
"ENSG00000135424",2612.63450152949,-4.72089013740812,0.161296385189215,-29.2684187055407,2.61788392764227e-188,7.9678867179512e-186
"ENSG00000154263",307.87636968688,-4.64064206478698,0.158805704560692,-29.2221370612882,1.01499089235547e-187,3.06780997214442e-185
"ENSG00000102384",415.823053769334,2.80899434428977,0.0961324145155929,29.2200540103375,1.07876815194109e-187,3.23809000310923e-185
"ENSG00000170145",4966.05261526167,-2.83246136351474,0.0969747072967285,-29.2082486503189,1.52364656868124e-187,4.54213652433441e-185
"ENSG00000106462",1601.52246314948,2.54802812194833,0.0873261559077864,29.178292522563,3.65701631571203e-187,1.07837428927248e-184
"ENSG00000123612",1011.93948423381,-6.02591273618995,0.206521059019249,-29.1781998640066,3.66692847193106e-187,1.07837428927248e-184
"ENSG00000167900",4190.47433683223,3.74237002950347,0.128328865056424,29.1623402720659,5.82713457465716e-187,1.70214902837167e-184
"ENSG00000269936",891.777561515291,-4.37460095071746,0.150321003998527,-29.1017278647255,3.41363853641679e-186,9.90501357726697e-184
"ENSG00000093009",674.157125628547,3.26546916134027,0.112215554696469,29.0999689853427,3.59313084154973e-186,1.03567832283186e-183
"ENSG00000170509",117.586869152941,-6.05321962002058,0.208579818358485,-29.0211184747363,3.5629343959696e-185,1.02021813585645e-182
"ENSG00000051341",544.597082813375,3.19858544146362,0.110361812959349,28.9827192549092,1.08651066073941e-184,3.09080326784458e-182
"ENSG00000140525",3017.97837851487,2.59015421484998,0.0893825889248291,28.9782858832642,1.23566005724102e-184,3.49226417736091e-182
"ENSG00000133392",9928.77046777775,-5.01044923433848,0.173390699279239,-28.8968742566137,1.30693190573189e-183,3.66986479129515e-181
"ENSG00000135046",15446.2752938227,-3.21412948661085,0.111231517633243,-28.8958521379578,1.3461560130825e-183,3.75577527650017e-181
"ENSG00000176438",1836.19699719617,-3.76736572348583,0.130498304172579,-28.8690780111872,2.91969952366815e-183,8.09407656484921e-181
"ENSG00000280339",436.619809548882,-4.19532150592472,0.145486884105866,-28.8364242021427,7.49894219859558e-183,2.06572126741566e-180
"ENSG00000277494",553.399368318976,-4.86947697565127,0.169090681256682,-28.7980209167135,2.27091392575387e-182,6.21630551600702e-180
"ENSG00000169744",1334.6345760257,-2.64046732314036,0.0918869037507018,-28.7360572112018,1.35291079254982e-181,3.68025558343364e-179
"ENSG00000099260",3278.75599768211,-3.68104221562673,0.128576965262686,-28.6290954846092,2.91926349503199e-180,7.89180275514113e-178
"ENSG00000154920",337.945386655418,3.42611051165777,0.119821281696507,28.5935057875252,8.09170742471273e-180,2.17397206143949e-177
"ENSG00000144908",888.190699197613,-6.49747162352758,0.227244767646387,-28.5923926470255,8.35371682237893e-180,2.23059614096454e-177
"ENSG00000184384",2407.0778210888,-2.79221741023353,0.0976701545870025,-28.5882358028447,9.40928614515527e-180,2.4971327450106e-177
"ENSG00000153902",269.298906233912,-3.37753298260269,0.118171267092706,-28.5816769651205,1.13521831353934e-179,2.99449950778703e-177
"ENSG00000130176",2962.62677903594,-4.46375140547334,0.156750142858776,-28.4768570162961,2.26673697835681e-178,5.94322049674709e-176
"ENSG00000134962",626.677889254983,-5.12047240760966,0.180045559430087,-28.4398705739697,6.50266083912952e-178,1.69474137941481e-175
"ENSG00000187699",357.536963283809,-3.93799990884406,0.138505884184129,-28.4320044021299,8.13494818718392e-178,2.10753264820829e-175
"ENSG00000164109",1585.49396669344,2.77174021079555,0.0975323666185595,28.4186707130319,1.18894554263016e-177,3.05122297575053e-175
"ENSG00000189129",629.808842928199,-4.36780777137131,0.153695457904569,-28.4185871913231,1.19177443681093e-177,3.05122297575053e-175
"ENSG00000175445",14193.0987767667,-5.82786298316877,0.205324045003088,-28.3837335421729,3.21090094454636e-177,8.17258787780326e-175
"ENSG00000081041",399.700737581396,-5.5950072405093,0.197300754048468,-28.3577590338801,6.71524979039709e-177,1.69927053417002e-174
"ENSG00000165810",1521.15665650351,-4.7477886379047,0.167526640800714,-28.3404992496241,1.0960393724681e-176,2.75745766747407e-174
"ENSG00000079435",5964.20785490969,-5.48262820923291,0.193553233749073,-28.3262030968737,1.64421710753305e-176,4.11281065449819e-174
"ENSG00000154258",881.817387975455,-4.53924607868699,0.160294048099765,-28.3182447040193,2.06049043791376e-176,5.12461633255763e-174
"ENSG00000181856",518.150793269677,-5.35855388209467,0.189332186745781,-28.3023926052768,3.22934893857156e-176,7.98603313649935e-174
"ENSG00000151725",1559.01146892332,2.94685537493667,0.104131860997581,28.2992673587687,3.52837623646019e-176,8.67621736246855e-174
"ENSG00000147113",1732.78194949704,-2.69838466237472,0.0953791022967454,-28.2911518078609,4.44044721000864e-176,1.08576418184503e-173
"ENSG00000130307",193.568242685791,-2.72073765147787,0.096181002418706,-28.2876824222901,4.89896679291956e-176,1.19118788097783e-173
"ENSG00000154736",1980.80301444294,-3.68205467031249,0.130189607591713,-28.2822472424971,5.71417468139132e-176,1.38168743796042e-173
"ENSG00000137727",358.933022597889,-3.68370778644919,0.130392525186997,-28.2509122449033,1.38708411488647e-175,3.3354391721723e-173
"ENSG00000227467",43.7201063188075,-4.55085120557144,0.161090494435983,-28.2502777181551,1.41220448440912e-175,3.37718615271553e-173
"ENSG00000165795",8395.51337872427,-3.32382213099597,0.117666810985236,-28.2477455041509,1.51705947633727e-175,3.6081145709346e-173
"ENSG00000145777",68.2593152002983,-5.14390839841028,0.18253754637267,-28.1800018715516,1.02828687323715e-174,2.43234553645508e-172
"ENSG00000010319",2892.84027745686,-3.78133963692071,0.134294430391314,-28.1570845931768,1.96256457282298e-174,4.61722489013769e-172
"ENSG00000114346",3704.02269033749,2.52713067404904,0.0898252919152821,28.1338431544702,3.77808337231278e-174,8.84071509121192e-172
"ENSG00000198826",1395.63872437745,2.83563935297828,0.101046664478753,28.0626715152437,2.79814684874072e-173,6.51264938206369e-171
"ENSG00000071539",1330.52668302943,2.96240581316643,0.105595003039905,28.0544128782962,3.52886491183777e-173,8.16969768206527e-171
"ENSG00000162407",5442.6857645323,-2.35643308722094,0.0841899751075772,-27.9894736185622,2.18240395562428e-172,5.02576453780906e-170
"ENSG00000101412",1375.50411404195,3.10771045611894,0.111147397537881,27.9602629027799,4.94627343939733e-172,1.13306107987542e-169
"ENSG00000148773",6684.92907334868,3.54534463784557,0.126870652249536,27.9445606606671,7.67609005633638e-172,1.74918399796851e-169
"ENSG00000177363",331.192233772134,-4.31967867954106,0.15488109108146,-27.8902908636479,3.49921000602282e-171,7.93227168240298e-169
"ENSG00000174059",6144.19560513641,-2.60457553757816,0.0934702600823028,-27.8652860844162,7.03227190169303e-171,1.58586840543672e-168
"ENSG00000228649",88.6409699293086,-3.81652752584969,0.136972932552393,-27.863370190967,7.41840067623812e-171,1.6643220156319e-168
"ENSG00000077157",4555.07286308781,-2.51901713088839,0.0904118373338424,-27.8615854424792,7.79712361569484e-171,1.74031799102309e-168
"ENSG00000162062",410.199491710423,3.09756545795458,0.111189939517293,27.8583248754518,8.53957195502919e-171,1.8963078049525e-168
"ENSG00000175305",581.917007384971,3.31372357990569,0.11904338889075,27.8362671861332,1.57958611483894e-170,3.48984294732235e-168
"ENSG00000145708",94.6997270353268,-4.46013433938061,0.160326769273955,-27.8190246056756,2.55384818519482e-170,5.61382264709189e-168
"ENSG00000119771",497.44837824807,-3.55455463249544,0.128194075773637,-27.7279165284674,3.21772849134832e-169,7.03760878680624e-167
"ENSG00000171241",774.104983620858,3.07577829077065,0.111075547396276,27.6908677280467,8.99446151119755e-169,1.95737471406681e-166
"ENSG00000172901",263.560072040281,-5.67031667410249,0.205087043901778,-27.6483417295642,2.92190093149947e-168,6.32700577823795e-166
"ENSG00000056998",3655.32999163652,-4.67964163128792,0.169666364142934,-27.5814340392513,1.8583969378722e-167,4.00420140217573e-165
"ENSG00000094963",3052.85541010289,-4.94309634082757,0.17962080103187,-27.5196208480916,1.02260463774435e-166,2.19250464301405e-164
"ENSG00000124743",439.550522303949,-4.42620656116889,0.161190754232513,-27.4594320390376,5.36072141734834e-166,1.14372568121897e-163
"ENSG00000279010",711.176650367207,-3.29939886371996,0.120502207196016,-27.3804019071034,4.69448175203179e-165,9.96695725733813e-163
"ENSG00000090006",3945.45320340336,-2.74712816753366,0.100515348237073,-27.3304347616083,1.84503184959353e-164,3.89821195251015e-162
"ENSG00000101938",4556.98406031293,-6.04317261796386,0.22113637878613,-27.3278085276437,1.98251263623979e-164,4.16844830819811e-162
"ENSG00000187800",622.56884018106,-2.69852001304646,0.098755671162809,-27.3252156688569,2.12827856459582e-164,4.45342289641676e-162
"ENSG00000145936",799.480055925013,-4.00522009394096,0.146580459920785,-27.3243793620613,2.17754023216709e-164,4.53470148635599e-162
"ENSG00000159433",803.181552106395,-2.79881871575658,0.102476891842519,-27.311705745893,3.0798379594688e-164,6.38318415942476e-162
"ENSG00000127920",2212.7326492625,-2.72016495273197,0.0996458366845515,-27.2983301986132,4.43969240249812e-164,9.15797024295394e-162
"ENSG00000164879",496.113394221658,-5.82821140787303,0.213555966129745,-27.2912600546693,5.38610001715385e-164,1.10577649597455e-161
"ENSG00000138640",2092.84495554716,-2.84034074476345,0.104173016834785,-27.2656089941999,1.08534192557915e-163,2.21776628962004e-161
"ENSG00000171320",473.807212619181,3.37999567333669,0.123968522503456,27.2649508526849,1.1050201418291e-163,2.24742507724158e-161
"ENSG00000183549",323.141885593634,-4.2106838935912,0.154565023441041,-27.2421522013832,2.05863281816041e-163,4.16743882686575e-161
"ENSG00000168309",1239.53993943412,-5.03418673120497,0.184939593362213,-27.2207083387778,3.69423866666925e-163,7.44389091333854e-161
"ENSG00000167779",1451.52296189511,-3.71830617545936,0.136965477125979,-27.1477620016561,2.69084688930204e-162,5.39707004654294e-160
