"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000111328.5",6567.06087162312,1.75187386374971,0.0869749264102808,20.1422862433446,3.1447936194279e-90,2.56208186053391e-88
"ENSG00000178568.12",2941.20004545916,-4.33932169656341,0.215788788766175,-20.1091155911044,6.14089825436323e-90,4.9467066895138e-88
"ENSG00000143401.13",5343.54762919473,2.14233524713635,0.106776249368421,20.0637806610385,1.52997224538767e-89,1.22099179099851e-87
"ENSG00000115241.10",8610.71290236769,1.38217738791588,0.0695256079080666,19.8801194193588,6.04897070343958e-88,4.67108915741328e-86
"ENSG00000105185.10",2933.51688504214,1.6879914535876,0.085160514073066,19.8212924377058,1.9503498471329e-87,1.49800126451969e-85
"ENSG00000116062.13",5892.8964487702,1.25158572927219,0.063329302975071,19.7631376073232,6.18387519575632e-87,4.68262224920278e-85
"ENSG00000225362.7",372.031354464443,-4.69569862864154,0.237603885308625,-19.7627182002612,6.23547622431236e-87,4.71338330441639e-85
"ENSG00000105821.13",2274.58373123496,1.21519198355941,0.0615731569080438,19.7357427259127,1.06372160420208e-86,7.98442081755528e-85
"ENSG00000213064.8",6712.43256586803,1.56436296707466,0.0795263561689798,19.6710001870407,3.82167630247012e-86,2.83881785547672e-84
"ENSG00000184216.10",8303.92208449859,1.86344207021117,0.094798734429611,19.6568243386708,5.05389388728394e-86,3.74764998360166e-84
"ENSG00000213024.9",5257.61441053358,1.24532579810405,0.0635096340243952,19.608454957018,1.30949774473901e-85,9.62727494355644e-84
"ENSG00000166508.16",7635.36018819261,1.70532186794559,0.0870674893615824,19.5862069809267,2.02744024172257e-85,1.48546325560339e-83
"ENSG00000135823.12",4529.82293504713,1.23112888354442,0.0634707264351596,19.3967983776287,8.21296754829215e-84,5.790209551493e-82
"ENSG00000095002.11",3259.7087057732,1.40475758615103,0.0724358987788585,19.393113219174,8.82313110682706e-84,6.21018252576426e-82
"ENSG00000150540.12",2943.08729002538,-1.84897887827477,0.0954999736269782,-19.3610407212976,1.64527813846023e-83,1.14675352069464e-81
"ENSG00000055044.9",5156.30811469591,1.27734984639917,0.0660938711599499,19.3262979453561,3.22763227499886e-83,2.23153609866467e-81
"ENSG00000144580.12",3846.13666809972,1.03144428823654,0.053566351400573,19.2554516271479,1.27061907703322e-82,8.61833018521661e-81
"ENSG00000083444.15",11714.8134774623,1.72414488634077,0.0895618781331927,19.2508790824673,1.38787865519585e-82,9.39882808530502e-81
"ENSG00000165609.11",4258.73616219805,1.50409468969587,0.0786973349796447,19.1123967550478,1.99110555388059e-81,1.30516209092921e-79
"ENSG00000118564.13",8065.88905324017,-1.45984100393805,0.0765190163674838,-19.0781464953384,3.83623722706079e-81,2.50698394739505e-79
"ENSG00000162385.9",1732.2708164421,1.50155882735718,0.0790047681588589,19.0059266339207,1.52332000745684e-80,9.80565884859961e-79
"ENSG00000143436.9",3202.69657352501,1.33391990388287,0.0703875683880106,18.9510723900797,4.32675533368272e-80,2.73995929574731e-78
"ENSG00000187866.7",1781.20362304677,-1.12414771960056,0.059366587596147,-18.9356970834806,5.79436241416656e-80,3.65317107565699e-78
"ENSG00000159377.9",15069.2000268445,1.58487242753893,0.0838065417876882,18.9110825209084,9.24395655382159e-80,5.76036683074499e-78
"ENSG00000124541.6",2715.564479893,1.0884521260179,0.0575635097159306,18.9087171958292,9.66800951277014e-80,6.01588389030125e-78
"ENSG00000106397.10",4753.97724918823,1.67901313406241,0.0888537844356656,18.8963604052013,1.22196738409817e-79,7.57073154924311e-78
"ENSG00000119203.12",3163.74061917321,1.10725546348661,0.0585992877513011,18.8953740903109,1.24501970120976e-79,7.70243816591371e-78
"ENSG00000168883.18",4255.71008972865,1.00892549732458,0.0535867831788072,18.8278795157011,4.46275997096764e-79,2.72558462807248e-77
"ENSG00000134684.9",5942.15449996415,1.36411466024368,0.0725108500498407,18.8125592143252,5.95903369455664e-79,3.61882760503238e-77
"ENSG00000130309.9",8087.79813438843,1.39009932229983,0.0740429226326373,18.774236252083,1.22699697474942e-78,7.37830743849667e-77
"ENSG00000163902.10",22685.1488701079,1.2099279022426,0.0645534162168228,18.7430499135581,2.20612212886247e-78,1.32290298327807e-76
"ENSG00000163820.13",4849.09617447599,-1.72240650620597,0.0919045222652514,-18.7412595566824,2.28162159578991e-78,1.36436522583899e-76
"ENSG00000143569.17",14222.3173992053,1.15346327789256,0.06161793990626,18.7196014609923,3.42705632440533e-78,2.04078589859005e-76
"ENSG00000092758.14",858.334658344127,4.41944991235118,0.236154836084955,18.7142045685709,3.7924092773787e-78,2.25210362827461e-76
"ENSG00000124535.14",3867.63853390783,1.19174481128102,0.0637752614546644,18.6866315260533,6.36042423872251e-78,3.75116503694438e-76
"ENSG00000081692.11",1452.74678287643,1.71762941770976,0.092026283704356,18.6645526535421,9.61771435718298e-78,5.63351385983153e-76
"ENSG00000091127.12",1689.8049609127,1.4708613701711,0.0789546914427492,18.6291826779874,1.86348218477268e-77,1.08266045471197e-75
"ENSG00000225556.1",104.574828659485,2.42652672249799,0.13042998340304,18.6040560551159,2.97892251531574e-77,1.7214002448867e-75
"ENSG00000114686.7",6296.51225291549,1.12772386136187,0.0608559689868929,18.5310312223401,1.16041625525386e-76,6.62532871267612e-75
"ENSG00000167491.16",5386.91181126216,1.07490374479909,0.0581219095835119,18.4939509472693,2.30993297398026e-76,1.30667947612441e-74
"ENSG00000124562.8",4321.53791726175,1.3559693108045,0.0733749571843356,18.4800013906376,2.99173605249642e-76,1.68128517557505e-74
"ENSG00000164430.14",605.622938502499,2.07691011950482,0.112623385019392,18.4411977951756,6.13666409534516e-76,3.4262376194232e-74
"ENSG00000120647.8",693.384730509123,1.49568429815856,0.0811469354475315,18.4318026295109,7.30093120245412e-76,4.06570014497235e-74
"ENSG00000066697.13",1096.30536626841,1.28457372825133,0.0697177643551225,18.4253430977517,8.22674421200062e-76,4.57532723759387e-74
"ENSG00000087088.18",2219.4175461172,1.55795546078425,0.0846557980749816,18.4034111804644,1.23349541243474e-75,6.81597497205736e-74
"ENSG00000132768.12",1715.22267352104,1.35306912059009,0.0737513828954217,18.3463559254031,3.5300871154999e-75,1.92506231790725e-73
"ENSG00000115761.14",2592.66810327839,1.0807091849909,0.0590137966128933,18.3128225435132,6.53906638489296e-75,3.54488403074974e-73
"ENSG00000160714.8",6865.97201851538,1.07095113499862,0.0585808228264443,18.2815993925435,1.15974747383266e-74,6.24764840514492e-73
"ENSG00000172425.9",246.873909448929,-3.96176822640047,0.218194358517376,-18.1570607660096,1.12910186552852e-73,5.86900588334952e-72
"ENSG00000126067.10",7107.10547258269,1.22964960986874,0.0677528436188692,18.149047983667,1.30645549765496e-73,6.77447666567824e-72
"ENSG00000160193.10",679.878500139702,1.62733408151939,0.0898409201566041,18.1135063919953,2.4934833841898e-73,1.28366557674088e-71
"ENSG00000141569.9",1872.48224173828,1.43264724967217,0.0791478577649588,18.1008973600602,3.13518172593681e-73,1.60823210756388e-71
"ENSG00000150995.16",5893.27906189865,-2.75884593460075,0.152738929834866,-18.0624935475421,6.29153003348887e-73,3.20815726826419e-71
"ENSG00000089094.15",2278.77520270085,1.00845719769319,0.0560180262794781,18.0023693205813,1.86660118307448e-72,9.40639927174917e-71
"ENSG00000177614.8",606.272883494721,3.73184004647418,0.208014956703032,17.9402486514557,5.71986124366081e-72,2.83582266162329e-70
"ENSG00000120254.14",1397.5850906214,2.15409337364598,0.120089016582435,17.9374720099178,6.01290605313584e-72,2.97424102985469e-70
"ENSG00000163788.12",3061.41406811227,-1.19429523452654,0.0666230863454411,-17.926146926519,7.37145494383353e-72,3.63367873723872e-70
"ENSG00000143157.10",7432.5188951507,1.3232868347019,0.0740334009060556,17.8741867657961,1.8738787661411e-71,9.13223437278868e-70
"ENSG00000102900.11",3093.15559584885,1.31851536231645,0.0739254884653997,17.8357341924575,3.7311629613651e-71,1.79795153474984e-69
"ENSG00000143878.9",26467.3935027169,-1.96287446977097,0.110056170625572,-17.8352059554113,3.76659255370093e-71,1.81298936427297e-69
"ENSG00000112130.15",1248.62744057868,1.13838376045141,0.0639942527134704,17.7888437192702,8.62411863397764e-71,4.1371679726238e-69
"ENSG00000198176.11",6222.97218861554,1.62311815594006,0.0913165722504516,17.7746285908364,1.11131253988291e-70,5.32524597096794e-69
"ENSG00000107929.13",5805.52690882022,1.07529077679337,0.0605218854205384,17.7669741998564,1.27378717412737e-70,6.0834318488497e-69
"ENSG00000148218.14",4247.58421852294,-1.40235962184709,0.0789435566257793,-17.7640795751675,1.34122173493624e-70,6.38418571945539e-69
"ENSG00000124784.7",1755.9602199865,1.24467015865584,0.070126790209778,17.7488539676852,1.75907138535562e-70,8.32698235173578e-69
"ENSG00000179476.6",314.662235500898,-1.35531116126862,0.0764042185509909,-17.7386954146269,2.10771844709695e-70,9.95543361123297e-69
"ENSG00000143543.13",9394.98183880128,1.33058644616335,0.0750857878223567,17.7208828028994,2.89335950605289e-70,1.35766546876919e-68
"ENSG00000143643.11",1421.70481756161,1.34535012528067,0.0760242546183198,17.6963277316563,4.47556348582018e-70,2.0886773724314e-68
"ENSG00000265241.5",7657.31202988582,1.09140164306028,0.0616949076322228,17.6903035428203,4.98064038395568e-70,2.31934701610778e-68
"ENSG00000117362.11",17465.9603560538,1.23162817310452,0.0696946796746974,17.6717674699589,6.91945627316669e-70,3.20828137244505e-68
"ENSG00000166275.14",1692.72730585411,-1.31217252297129,0.0743282107165633,-17.6537617456583,9.51986861198855e-70,4.38557466583399e-68
"ENSG00000109452.11",4205.11798191724,-2.54673865824387,0.14459346392801,-17.6130966715883,1.95453476889286e-69,8.88961337949311e-68
"ENSG00000204392.9",2413.33610815021,1.30621110195541,0.0746130707464867,17.5064648711957,1.27894036647427e-68,5.6377109481081e-67
"ENSG00000104856.12",1322.24379720741,1.8649022639007,0.106815248775497,17.4591388896199,2.93325353819953e-68,1.28378430848723e-66
"ENSG00000101945.15",842.63712378028,1.32210246029519,0.0757322512725464,17.4575882544041,3.01401183988813e-68,1.31778613386555e-66
"ENSG00000143390.16",3861.59669531438,1.27651114682706,0.0733119249954783,17.4120533174622,6.68429209826836e-68,2.90770092440883e-66
"ENSG00000103653.15",3809.46897662312,1.29193949079341,0.0742513121862285,17.3995509675724,8.31521825299549e-68,3.60984727697029e-66
"ENSG00000006071.10",539.081652498214,-4.63154689085656,0.266447325062956,-17.382598567136,1.11772030052607e-67,4.84740617202895e-66
"ENSG00000106771.11",5953.62850641968,-1.37599411297592,0.0791903311852849,-17.3757842956414,1.25873498076256e-67,5.45345977790519e-66
"ENSG00000160214.11",2065.7653051645,1.78747685990524,0.1028787675988,17.3745944049011,1.28511710419227e-67,5.56214746658216e-66
"ENSG00000143514.15",4223.06929845108,1.69590623887584,0.0977502171308217,17.349385900659,1.99363998773538e-67,8.60270682144912e-66
"ENSG00000204315.3",576.064058090242,1.40543248666755,0.0811199268798458,17.32536678379,3.02758993808283e-67,1.30250074139866e-65
"ENSG00000113595.13",1108.46495157323,-1.32603396869986,0.07658581514327,-17.3143547041869,3.66609192718458e-67,1.56776550690906e-65
"ENSG00000113460.11",2435.70487207205,1.29317743364464,0.0747020989961128,17.3111258053395,3.87758521166666e-67,1.6565584185364e-65
"ENSG00000075618.16",4747.05144006027,2.05615814182185,0.118988713686436,17.280278760222,6.62271681291513e-67,2.80974650555841e-65
"ENSG00000152642.9",5573.112179588,-2.02295896585389,0.117179404733709,-17.263775750108,8.81535684231494e-67,3.72526915378732e-65
"ENSG00000164576.10",3202.41100425568,-1.10480712779803,0.0640340115770557,-17.2534423595897,1.05426615201453e-66,4.42905256719608e-65
"ENSG00000031003.9",2601.28706931824,-1.33072237335513,0.0771952431512841,-17.2383986244753,1.36773287243977e-66,5.73472762482437e-65
"ENSG00000136044.10",3290.30016277096,-1.22623963395952,0.0711709678666222,-17.2294921752019,1.59545851634372e-66,6.6765118322824e-65
"ENSG00000144749.12",10597.7472243638,-1.81848083473115,0.105589518929919,-17.2221717947034,1.81064467984901e-66,7.55491052763043e-65
"ENSG00000162704.14",12161.8881320667,1.15713284303136,0.0672836381695128,17.1978340427447,2.75644143392057e-66,1.14456298805977e-64
"ENSG00000102225.14",7731.94217639358,1.22889772436511,0.0714741742392109,17.1935910760188,2.9657989387333e-66,1.23030509598564e-64
"ENSG00000136270.12",3607.34489708163,1.26678979027244,0.0736958984356934,17.1894205398395,3.18701654862345e-66,1.31825197991472e-64
"ENSG00000115128.6",4158.46922886519,1.2007317298269,0.0699305494305147,17.1703460019285,4.42772738575036e-66,1.82441914882142e-64
"ENSG00000166946.12",2508.27388997874,-1.21751913121495,0.0709124087796427,-17.1693382324431,4.50527076496503e-66,1.85459060684347e-64
"ENSG00000100650.14",10105.8208239988,-1.19581386963232,0.0696491395359408,-17.1691118885288,4.52287221226341e-66,1.85827290367014e-64
"ENSG00000158457.5",1360.45213224919,1.96000635336883,0.114379159941072,17.1360443141795,7.9905240843696e-66,3.25496348730938e-64
"ENSG00000133627.16",807.991939877348,1.77729501970444,0.103725801046751,17.1345509195286,8.19834808806298e-66,3.3332961662972e-64
"ENSG00000099622.12",14888.2105748297,-1.33183840534811,0.0778150926431267,-17.115425300027,1.13880894419451e-65,4.62143308308047e-64
"ENSG00000133422.11",4088.68681813929,1.04758442108517,0.0613581250038271,17.0732795537646,2.34640895857877e-65,9.43287159518536e-64
"ENSG00000086475.13",4845.37044247123,1.23855501447506,0.0725676041294137,17.0676024010146,2.58604035488468e-65,1.0386496037135e-63
"ENSG00000198961.8",9557.26254733986,-1.35354533012908,0.0794134008220832,-17.0442937352796,3.85371123182785e-65,1.53629611642088e-63
"ENSG00000152464.13",952.086010835979,1.14238818026906,0.0672144571108946,16.9961676307863,8.76671735038595e-65,3.45003675012668e-63
"ENSG00000171503.10",1569.46909689241,-1.4642010820277,0.0861885341309998,-16.9883511396334,1.00165542332508e-64,3.93468212264067e-63
"ENSG00000231925.10",16542.525794311,1.40520597270891,0.082984964010873,16.9332600123173,2.55811305872926e-64,9.96665918117432e-63
"ENSG00000143870.11",12802.9791688593,1.50143556318277,0.0887179533771478,16.9236947655908,3.00944635220312e-64,1.17038568054204e-62
"ENSG00000160208.12",3826.16623989924,1.07258129638364,0.0635530434871932,16.8769462095041,6.64968046525226e-64,2.56517547866672e-62
"ENSG00000004487.14",6675.45295859231,1.00110205762926,0.0593481349890435,16.8682985204855,7.69820344782764e-64,2.96698711878348e-62
"ENSG00000113391.15",1799.60197807724,-1.24894819590236,0.0740497620527761,-16.8663363835284,7.95816538573916e-64,3.064428976114e-62
"ENSG00000174749.5",2738.56994150435,-2.32127217765308,0.137851707900105,-16.8389076422267,1.26551089665751e-63,4.84266580641625e-62
"ENSG00000259793.1",83.3498869398193,-3.99931537324552,0.23751229446768,-16.8383509670895,1.27747105847572e-63,4.88408013318387e-62
"ENSG00000134697.11",5011.70285969935,1.08940008931488,0.0648068170060025,16.8099613535097,2.06305809560945e-63,7.83870790575149e-62
"ENSG00000188739.13",133.272520147711,1.35160491361819,0.0804456636315734,16.8014639024956,2.3809444203043e-63,9.01462510456481e-62
"ENSG00000089693.9",12838.2195711087,1.29571412223492,0.0772377757875595,16.7756529628552,3.67793842559185e-63,1.38519549388409e-61
"ENSG00000132780.15",6539.01528321344,1.31056626872148,0.0782364400750623,16.7513535567836,5.53524020423497e-63,2.07559421981509e-61
"ENSG00000196917.5",2444.39731929902,-2.88094017542001,0.172007064071194,-16.7489642996731,5.76207147188521e-63,2.15876560772593e-61
"ENSG00000222014.5",118.987309567593,-3.42814591781157,0.204705891185679,-16.7466891057965,5.9866769482178e-63,2.2370580920081e-61
"ENSG00000145743.14",2113.16205575262,-1.41459104031244,0.0844750485204394,-16.7456670944695,6.09038852657369e-63,2.27383331642123e-61
"ENSG00000119711.11",3397.77971291545,-1.82968205528085,0.109316847507721,-16.7374205988845,6.99545090828587e-63,2.6049408911297e-61
"ENSG00000102302.7",1676.51390711056,1.66930382493357,0.100142920050017,16.6692145994926,2.1945918196037e-62,8.06719176153123e-61
"ENSG00000186815.11",3727.99310150916,-1.2362769532335,0.0742629234155898,-16.6472971487407,3.16581006562845e-62,1.15385445813037e-60
"ENSG00000070814.16",3794.52789698158,1.24747517848781,0.0749445501763714,16.645308772313,3.27273715658102e-62,1.19181484154204e-60
"ENSG00000156990.13",1615.93654582276,1.33181047835585,0.080081715720979,16.6306436664787,4.18078712175763e-62,1.51734653484923e-60
"ENSG00000162607.11",4740.62512446541,1.34747086411737,0.0810408184331496,16.6270638694116,4.43816589334624e-62,1.60668341172699e-60
"ENSG00000162961.12",2443.1531646822,1.1952015152241,0.0718982422240936,16.6235150992827,4.70889123407343e-62,1.70182024524362e-60
"ENSG00000171492.13",2803.20371198661,1.49150171795981,0.0897231827317972,16.6233705999735,4.72025668362691e-62,1.70449302532819e-60
"ENSG00000172493.19",6350.51954950655,-1.45099560096788,0.0873768848580543,-16.6061722539669,6.28796522532501e-62,2.26298228792397e-60
"ENSG00000121644.17",4617.05305393543,1.26882832489477,0.076457728354546,16.5951611720796,7.55407677887009e-62,2.71182513796645e-60
"ENSG00000153574.8",1485.90804344285,1.00097114297882,0.0603594614905813,16.5835002211711,9.17270897643953e-62,3.28465604590018e-60
"ENSG00000171161.11",2719.66793095118,1.19031331523122,0.071813171882647,16.5751391287431,1.05418662213476e-61,3.77179188511301e-60
"ENSG00000117395.9",3942.02029270544,1.2587124768393,0.0760127864325928,16.5592203090135,1.37362527390846e-61,4.89026543410116e-60
"ENSG00000047346.11",5604.62811339403,-1.83042549034513,0.110580061723862,-16.5529432866119,1.52463150721172e-61,5.39654194246786e-60
"ENSG00000156050.7",794.997845953394,-1.63256882393158,0.0986425020979793,-16.5503590157312,1.59150754809445e-61,5.62861421560421e-60
"ENSG00000102543.13",493.582240584538,-1.10217990461775,0.0666341770775583,-16.5407596065136,1.86653789557617e-61,6.58502913283178e-60
"ENSG00000184675.8",799.523597218972,1.41859094508952,0.0857715872441072,16.5391709617333,1.91641606876896e-61,6.75544531302097e-60
"ENSG00000163029.14",2745.29786980385,1.13349941173611,0.0685795166257858,16.5282502342678,2.29715804134626e-61,8.09093359353582e-60
"ENSG00000258824.2",57.7561761324775,-1.71679970232817,0.103904765925472,-16.5228195938537,2.51366844971215e-61,8.83901350437274e-60
"ENSG00000122515.13",6998.81610358638,1.16534271303967,0.070590855959491,16.5084088753423,3.19188405492438e-61,1.11872279100554e-59
"ENSG00000143155.11",4128.69626230884,1.06529674932694,0.0646311886592606,16.4827039611363,4.88502919821789e-61,1.69966554801852e-59
"ENSG00000204394.11",5691.54760052711,1.25630568186253,0.0763055394580237,16.4641478297081,6.63910120839428e-61,2.30064415159329e-59
"ENSG00000100416.11",1198.55910214184,1.34440044064699,0.0816923381647736,16.456873078297,7.48694969248446e-61,2.59026740569557e-59
"ENSG00000214776.8",133.841974638688,3.20594354480319,0.1956421839223,16.3867703811589,2.3774492256919e-60,8.08841382766098e-59
"ENSG00000262919.6",1087.64474626125,1.39571431233918,0.0853133200217753,16.3598639929022,3.69953175428498e-60,1.25366531862846e-58
"ENSG00000171960.9",1550.16752842662,1.30953848878948,0.0800878624428063,16.3512728252009,4.25988050244649e-60,1.44241300766987e-58
"ENSG00000080608.9",2461.96817314075,1.29042669414597,0.0791940194307387,16.2944967741478,1.07988832902949e-59,3.61098172950787e-58
"ENSG00000132341.10",15126.296905763,1.10007026287158,0.0675938774714101,16.27470273971,1.49242464021838e-59,4.96722883161057e-58
"ENSG00000171453.16",1630.19972028254,1.14020067207073,0.0700902896598137,16.2675982308639,1.67604022046792e-59,5.56972034564941e-58
"ENSG00000240889.1",59.854039526762,1.47892764469834,0.0911397371823119,16.2270343367346,3.24776316767065e-59,1.06852652570069e-57
"ENSG00000111845.4",1401.01369029117,1.21872728557544,0.0752545440402291,16.1947335023908,5.49352011242294e-59,1.79092092655185e-57
"ENSG00000132003.8",1374.09820611113,1.6096533518388,0.0994323773322851,16.188422675037,6.08689641440053e-59,1.9783565295404e-57
"ENSG00000159131.15",5267.53277116831,1.05777365050194,0.0654909777339112,16.1514408106664,1.10939782675821e-58,3.5626025199599e-57
"ENSG00000116212.13",2114.95009025393,1.15142905265607,0.0713544378637092,16.136754589187,1.40750130716478e-58,4.50641824184339e-57
"ENSG00000196503.2",129.636724708284,3.08014734257153,0.190921514238651,16.1330552759044,1.49441021404016e-58,4.77755044972556e-57
"ENSG00000124097.7",22.5634819280653,2.51448040066206,0.156275542082026,16.0900443355509,2.99622727270584e-58,9.47995710785741e-57
"ENSG00000157514.15",10538.9894305425,-1.82734077015921,0.113657356300654,-16.0776286695021,3.66127534935859e-58,1.15331516599201e-56
"ENSG00000110063.7",1062.70880547518,1.27687175332844,0.079635510201741,16.0339495545861,7.40247166292831e-58,2.3181992767894e-56
"ENSG00000126249.6",415.590018190907,1.50924459684478,0.094164438740902,16.0277554565747,8.17837978325393e-58,2.5537362617746e-56
"ENSG00000103187.7",7785.09772138214,1.87154501662941,0.116997927741841,15.9963945751161,1.35392169828386e-57,4.2032269064221e-56
"ENSG00000162804.12",1855.89398845745,-1.99545292966257,0.124825646611853,-15.985921033259,1.6018181641592e-57,4.96016023739129e-56
"ENSG00000064995.15",2140.78048182707,1.00839681020212,0.0630803907376167,15.9858998717455,1.60236223343699e-57,4.96016023739129e-56
"ENSG00000127922.8",4935.78390968366,1.45422617319191,0.0910133466473586,15.9781639370594,1.81411040552601e-57,5.59948456227601e-56
"ENSG00000111897.6",19399.445996135,-1.39334303653852,0.0872922637546747,-15.9618158197199,2.35770876269716e-57,7.24611494104527e-56
"ENSG00000161013.15",5525.51109618228,1.1554406594935,0.0725352688961145,15.9293634266157,3.96371739264848e-57,1.21385311165023e-55
"ENSG00000181467.3",2868.58529208107,1.19837815840254,0.0752676128077506,15.9215645840057,4.49007061562574e-57,1.37210805609887e-55
"ENSG00000106144.18",4024.60480329294,1.06152633556571,0.0667261255340248,15.9087063285942,5.51411393246597e-57,1.6826473467692e-55
"ENSG00000105254.10",3680.51685602698,1.42062675920882,0.0896146427640364,15.8526186724803,1.34842787174774e-56,4.06849969595849e-55
"ENSG00000106028.9",4090.83998584079,1.16196398349663,0.0733481754369589,15.8417571612986,1.60278673057322e-56,4.81902298859673e-55
"ENSG00000132507.16",19741.8142584636,1.28346892507621,0.0810221684817592,15.8409599388241,1.62323787041627e-56,4.87709712850401e-55
"ENSG00000164331.8",995.488662619713,-1.08664908369194,0.0686391785864941,-15.8313241223105,1.89197396558201e-56,5.67261886957147e-55
"ENSG00000149136.6",12112.9050126147,1.15084747316324,0.0728904052562633,15.7887374767251,3.71950056800535e-56,1.10440357460104e-54
"ENSG00000116221.14",4901.22117956044,1.18926121394367,0.0753312475592277,15.7870903838229,3.81788677674389e-56,1.13283323261575e-54
"ENSG00000101361.13",6914.93389530271,1.15285536428212,0.0731148343686293,15.7677354293066,5.18767316345265e-56,1.53502927134969e-54
"ENSG00000156876.9",631.335581653564,1.24362246980487,0.0789375240073736,15.7545158078268,6.39472549044824e-56,1.88959077035372e-54
"ENSG00000116005.10",10627.3496365153,-1.45297944787248,0.0922568960863606,-15.7492773929047,6.94705902576403e-56,2.04997923897717e-54
"ENSG00000272269.1",39.847054869609,1.83043000927318,0.116383929378409,15.7275151221415,9.79814863913187e-56,2.87548538497011e-54
"ENSG00000116455.12",1657.17590571768,1.0417997959528,0.0662594965511416,15.7230261348076,1.05177803737562e-55,3.0824634835988e-54
"ENSG00000142599.16",9317.03444716568,-1.0458057451279,0.0665199282671758,-15.7216908131266,1.07418342129051e-55,3.14597989038937e-54
"ENSG00000198860.10",2482.2652106716,1.19824671989614,0.0763593580107781,15.6922052661444,1.71009860154283e-55,4.98798121312782e-54
"ENSG00000179066.7",83.6474649033417,3.94031569365518,0.251138743315881,15.6897961725447,1.77625005402636e-55,5.17741317512706e-54
"ENSG00000185305.9",1615.03719365709,-1.47844250479967,0.0944767530786507,-15.6487438086371,3.3884209453324e-55,9.79016509339479e-54
"ENSG00000100532.10",734.654556497477,-1.09213718836749,0.0697933360326888,-15.6481585556531,3.41972253763378e-55,9.87396013135885e-54
"ENSG00000111639.6",5332.21478567014,1.26929947260185,0.0811218753253545,15.6468211257578,3.49233870310011e-55,1.00700847694831e-53
"ENSG00000048162.18",1168.09754471698,1.564144605068,0.100077385252762,15.6293512377196,4.59457116228156e-55,1.3204010231095e-53
"ENSG00000029725.15",10662.7086588411,-1.51695021879428,0.0972329132301643,-15.6012009555185,7.14375180703243e-55,2.03528190998631e-53
"ENSG00000032219.17",1773.04533764697,-1.14596237782135,0.0734904473815086,-15.5933514987649,8.07818687020708e-55,2.29845562142042e-53
"ENSG00000168944.14",1699.11409984018,-1.16201926700133,0.0745915321176038,-15.5784340931521,1.02023483248507e-54,2.88943156548458e-53
